Date,Custom,Standard,NautilusTrader
2021-07-29,84705.3023844283,102669.34071409865,101355.60939655798
2021-07-30,84705.3023844283,102669.34071409865,101355.60939655798
2021-07-31,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-01,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-02,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-03,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-04,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-05,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-06,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-07,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-08,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-09,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-10,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-11,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-12,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-13,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-14,84705.3023844283,102669.34071409865,101355.60939655798
2021-08-15,84774.29595128814,102669.34071409865,101355.60939655798
2021-08-16,85655.0310563634,102669.34071409865,101355.60939655798
2021-08-17,86641.51511720006,102669.34071409865,101355.60939655798
2021-08-18,86644.8107559135,102669.34071409865,101355.60939655798
2021-08-19,84992.53283969968,102669.34071409865,101355.60939655798
2021-08-20,82933.18770590278,102669.34071409865,101355.60939655798
2021-08-21,83356.8426468964,102669.34071409865,101355.60939655798
2021-08-22,83032.90455277512,102669.34071409865,101355.60939655798
2021-08-23,82860.15536105572,102669.34071409865,101355.60939655798
2021-08-24,84360.25056393386,102669.34071409865,101355.60939655798
2021-08-25,83324.24317173174,102669.34071409865,101355.60939655798
2021-08-26,85063.74406971608,102669.34071409865,101355.60939655798
2021-08-27,85006.85841515759,102669.34071409865,101355.60939655798
2021-08-28,85148.65355479598,102669.34071409865,101355.60939655798
2021-08-29,85091.48753041241,102669.34071409865,101355.60939655798
2021-08-30,86488.81858577784,102669.34071409865,101355.60939655798
2021-08-31,86428.50369403703,102669.34071409865,101355.60939655798
2021-09-01,85127.36228922475,102669.34071409865,101355.60939655798
2021-09-02,84841.76727388962,102669.34071409865,101355.60939655798
2021-09-03,84292.65796176632,102669.34071409865,101355.60939655798
2021-09-04,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-05,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-06,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-07,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-08,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-09,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-10,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-11,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-12,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-13,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-14,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-15,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-16,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-17,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-18,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-19,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-20,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-21,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-22,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-23,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-24,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-25,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-26,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-27,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-28,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-29,84234.67680565157,102669.34071409865,101355.60939655798
2021-09-30,84234.67680565157,102669.34071409865,101355.60939655798
2021-10-01,84234.67680565157,102669.34071409865,101355.60939655798
2021-10-02,84234.67680565157,102669.34071409865,101355.60939655798
