Date,Custom,Standard,NautilusTrader
2025-07-23,60836.090249025285,1.5777019744,53147.835813159996
2025-07-24,59788.64348434927,1.5682639744,52575.44811315999
2025-07-25,59475.69549777743,1.5661015744,52410.82905315999
2025-07-26,59321.357016244474,1.5641647744,52314.08343316
2025-07-27,59230.80685828708,1.5634901746,72373.06260646
2025-07-28,59807.31998501353,1.5715663948,52603.65871261
2025-07-29,59852.5934328283,1.5721915948,52633.32518261
2025-07-30,59646.108393283444,1.5702463948,52517.23771261
2025-07-31,60698.37238825407,1.5836395948,53169.004582609996
2025-08-01,63007.925021548144,1.6088623948,54471.525512609995
2025-08-02,64223.7778996665,1.6201735948,55074.075332609995
2025-08-03,62911.55599414242,1.6078375948,54460.76053261
2025-08-04,59898.67423669696,1.5809275948000001,52978.293182609996
2025-08-05,61104.321771182214,1.5940063948,53672.07771260999
2025-08-06,60285.365025763895,1.5854491948,53231.52054261
2025-08-07,57768.90756078155,1.5582091948,51815.275942609995
2025-08-08,56569.14757581412,1.5463063948,51098.630012609996
2025-08-09,53914.04597306408,1.5161719948,49378.21137261
2025-08-10,54354.53835576856,1.5173779948000001,49593.870122609995
2025-08-11,54531.218892472265,1.5206599948,49748.425572609995
2025-08-12,51266.323006691055,1.4765839948000001,47323.515672609996
2025-08-13,50403.10042760375,1.4575303948,46407.65981261
2025-08-14,51258.21905465303,1.4818255948,47525.21743260999
2025-08-15,51993.598503797795,1.4947099948,48206.52902260999
2025-08-16,52142.56408816702,1.4968075948000001,48327.52258261
2025-08-17,51719.45356330249,1.4907667948,47986.121802609996
2025-08-18,52887.43085973755,1.5098875948000001,49009.49838261
2025-08-19,54569.67892583275,1.5383755948,50451.06178260999
2025-08-20,52156.483831537684,1.5071071948,48750.07339260999
2025-08-21,52892.75971223459,1.5204103948,49412.59501260999
2025-08-22,47880.7427898534,1.4475979948000002,45512.98362261
2025-08-23,48044.598526397356,1.4540383948,45800.42451261
2025-08-24,47786.98507272252,1.4538283948000001,45687.398262610004
2025-08-25,50195.80925526487,1.5023047948000001,48261.378852609996
2025-08-26,48529.490751677484,1.4753707947999999,46819.410102609996
2025-08-27,49165.060803835644,1.4866411948,47432.66114261
2025-08-28,49291.737471442255,1.4861011948,47469.88444261
2025-08-29,49942.19710854321,1.5042247948,48280.09165261
2025-08-30,49870.73872774398,1.5034399624,68374.89209752
2025-08-31,50017.367893714036,1.5045969074,87303.15215097
2025-09-01,49251.82607164497,1.4968639074,86809.72207097
2025-09-02,49102.99119443958,1.4980639074,86767.69107097
2025-09-03,50073.320733606844,1.5104599074,87445.67453097
2025-09-04,49998.727138986775,1.5097923384,68558.34289428
2025-09-05,49830.61500517913,1.5081587044,49333.52655418
2025-09-06,50066.10599224132,1.5115897044,49507.98889418
2025-09-07,49892.36091835949,1.5082847044,49366.14909418001
2025-09-08,49633.07247826217,1.5070108474000001,73481.73644353001
2025-09-09,49724.65977369006,1.5073828474000002,73533.52480353
2025-09-10,49773.35284434127,1.5113058474,73472.54669353
2025-09-11,50530.43438747547,1.5222558474,73703.83729353
2025-09-12,52620.68108549547,1.5475898474,74468.12261353
2025-09-13,52245.198707330215,1.5430268474000002,74331.43702353002
2025-09-14,51789.302085822346,1.5368228474,74184.03680353
2025-09-15,52329.223712292325,1.5435145034,39830.26040895
2025-09-16,52682.266419237596,1.5457595034,40006.959458950005
2025-09-17,51854.053262066416,1.5368355034,39390.64925895
2025-09-18,51944.85336417488,1.5371225034,39420.30880895
2025-09-19,52800.94144506157,1.5490295034000001,40212.28535895
2025-09-20,52697.583995836685,1.5478465034,40132.160208949994
2025-09-21,52274.60895166588,1.5429593804000001,74589.43400367
2025-09-22,50371.126563148486,1.5183703804000002,74104.38491366999
2025-09-23,50135.68880785098,1.5148883804000002,74052.03809367001
2025-09-24,49880.81665984925,1.5137433804000002,73948.03274367
2025-09-25,47894.33012465696,1.4858983804,73477.95029367
2025-09-26,49217.95792651713,1.5016863804000002,73846.86677367
2025-09-27,49095.29959821812,1.5003003804000001,73811.66591367
2025-09-28,49889.32390164281,1.5126783804000001,73985.80259367
2025-09-29,50287.735369412876,1.5199693804000003,74050.81820367
2025-09-30,49694.16256754686,1.5129773804,73886.05058367
2025-10-01,50989.06065398847,1.5332653804,74148.52736367
2025-10-02,50910.32374679005,1.5326131759000001,69196.53869347
2025-10-03,50761.14781811743,1.5290885234000002,49220.96074004
2025-10-04,50994.90287012532,1.5316605234000003,49374.754820040005
2025-10-05,50871.81300359183,1.5289435234000002,49271.47579004
2025-10-06,49550.49919934731,1.5119745234000004,48361.390780040005
2025-10-07,51068.33805409154,1.5356055234000001,49549.45987004
2025-10-08,50583.99350227431,1.5278035234000003,49198.33509004
2025-10-09,51739.91647451348,1.5435665234000002,50017.84296004
2025-10-10,51668.99885050106,1.5429113099000002,69818.57601483
2025-10-11,50975.852459824615,1.5322703603,89455.13360393001
2025-10-12,54641.625312392986,1.5809303603000002,91968.42860393
2025-10-13,55526.17564982722,1.5915575603000003,92554.07740393
2025-10-14,54562.56151655705,1.5776579603000003,91881.43650393002
2025-10-15,53378.89994892516,1.5609287603000002,91056.44720393
2025-10-16,52734.81757294278,1.5499967603000002,90571.79420393
2025-10-17,52297.53019326093,1.5424439603000002,90236.33800393
2025-10-18,52795.579967318765,1.5493607603000001,90586.59020393001
2025-10-19,52715.433042997065,1.5486595043000002,70403.99915398
2025-10-20,52715.39240376099,1.5486595043000002,70403.99915398
2025-10-21,53438.650476732335,1.5606836447,50758.92939156
2025-10-22,53362.06606530346,1.5599876975000002,70885.60847941
2025-10-23,53535.29486209536,1.5654551021000003,91553.82756833
2025-10-24,54265.63770829153,1.5748247021000001,92042.21518833
2025-10-25,54397.3877003692,1.5770975021,92138.60394833
2025-10-26,56268.95199973903,1.6016543021000003,93392.95140833
2025-10-27,55904.93562665675,1.5970571021,93153.16546833
2025-10-28,54523.30562383453,1.5801431021,92246.95326832999
2025-10-29,54013.288491799365,1.5709979021,91874.81522833
2025-10-30,53155.191492824684,1.5592499021000001,91290.88682833
2025-10-31,53465.37827162296,1.5643979021,91518.10012833
2025-11-01,53685.48676247538,1.5674915021,91669.59434833
2025-11-02,53986.82681651684,1.5714287021,91872.00058833
2025-11-03,51186.97146539677,1.5350987021,89997.62768832999
2025-11-04,48402.3748389416,1.4970851021000002,88086.46156833
2025-11-05,49556.07977600445,1.5135539021000002,88904.65772833
2025-11-06,48704.42154552834,1.5004559021000001,88287.84672833
2025-11-07,49735.54601925521,1.5149651021000001,89014.55686833001
2025-11-08,49494.5037821382,1.5108203021000002,88831.17210832999
2025-11-09,51130.423966273425,1.5326543021,89955.98060832999
2025-11-10,50804.95119055054,1.5307811021000002,89780.25206833
2025-11-11,49552.124549573295,1.5127703021,88903.49380833001
2025-11-12,49698.00226872111,1.5124295021,88958.38704833
2025-11-13,47991.24183992155,1.4904239021,87800.00632833
2025-11-14,47403.83478920872,1.4761271021000002,87250.04056832999
2025-11-15,47845.31707678262,1.4827847021,87578.84828833
2025-11-16,47263.8219262738,1.4740739021,87149.88312833
2025-11-17,47500.0154270589,1.481805739,34935.983857930005
2025-11-18,46585.27776822921,1.4688949390000001,33897.88043793001
2025-11-19,47397.881964886954,1.482640139,34980.43391793001
2025-11-20,48786.77986820796,1.509416539,37008.675877930014
2025-11-21,49418.135320717025,1.518988339,37742.97099793001
2025-11-22,49300.56363285982,1.518390539,37679.20797793001
2025-11-23,49190.31779752117,1.5139049390000001,37386.29483793001
2025-11-24,47457.0097785255,1.492734139,35693.18651793001
2025-11-25,47242.466103414146,1.491896939,35589.671637930005
2025-11-26,46933.51420969672,1.482488939,34928.32643793001
2025-11-27,47183.500400768295,1.484075139,35090.70591793001
2025-11-28,46939.84911624006,1.481846339,34890.33229793
2025-11-29,47387.64880803894,1.487724939,35372.30163793001
2025-11-30,47296.22953215851,1.487430939,35331.66523793001
2025-12-01,48854.329107918355,1.514337539,37401.87487793001
2025-12-02,47067.52988547134,1.486757539,35310.04317793
2025-12-03,45239.44061898254,1.4598369390000001,33167.567637930006
2025-12-04,45570.20638590371,1.467550939,33754.28293793001
2025-12-05,46287.1601949031,1.483158139,34940.866117929996
2025-12-06,46092.53411654759,1.4808789390000001,34749.28603793001
2025-12-07,46030.94964984879,1.477828339,34540.345297930005
2025-12-08,45383.34679878819,1.468824939,33806.02193793
2025-12-09,43714.195047077315,1.441681739,31641.191157930007
2025-12-10,43554.010041048015,1.4408277390000002,31546.153757930006
2025-12-11,44405.2165924056,1.452972739,32567.062757930005
2025-12-12,45505.391168579656,1.474326939,34246.634437930006
2025-12-13,45188.11374459887,1.470157739,33901.44595793001
2025-12-14,45397.17852506285,1.477317339,34415.91119793001
2025-12-15,46171.20214799133,1.491128339,35491.52689793001
2025-12-16,46411.17942304616,1.491485339,35573.952797930004
2025-12-17,47613.802682417525,1.509518739,37002.53375793001
2025-12-18,47560.78481288927,1.510207539,37032.497677930005
2025-12-19,46099.390631136666,1.489077339,35385.30909793
2025-12-20,45905.14657643715,1.4876089532,68518.11755848001
2025-12-21,46125.65488820471,1.4909815532,68561.08270848
2025-12-22,46213.343264500516,1.4920273532000001,68585.49865847999
2025-12-23,45891.67994884161,1.4858015532,68555.88420848
2025-12-24,45670.24091825363,1.4833445532,68490.53245848
2025-12-25,45258.32106754607,1.4772517532,68404.91025848
2025-12-26,45500.651272799,1.4806173532,68460.79815848
2025-12-27,45655.193786317,1.4835657532000002,68477.37425847999
2025-12-28,45664.05573484344,1.4838261532,68476.21285848001
