Date,Open,High,Low,Close,Volume,funding_rate,funding_mean_3,funding_mean_14,funding_mean_30,funding_vol_3,funding_vol_14,funding_vol_30,funding_z_5,funding_z_20,funding_z_60,btc_vol_5,btc_vol_20,btc_vol_60,btc_rsi_7,btc_rsi_14,btc_rsi_28,btc_sma_10,btc_sma_50,btc_sma_200
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,0.0013398099999999999,0.00065408,0.0017518835714285716,0.0015572123333333333,0.0005939654879704738,0.001320401796532504,0.001076528061112823,1.1703926587971027,-0.36699773885989523,,0.616554324482052,0.521908783739864,,50.58469701505881,46.497451361150375,62.11822190264083,9849.158,9128.2454,
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,0.00073361,0.0007986166666666667,0.0015688035714285715,0.001571666,0.0005117957758064599,0.0012663110058057322,0.0010618776152373068,0.2965220412245406,-0.8155164903514371,,0.39821927869380686,0.5367614423640008,,48.53744229831014,46.79657166052316,56.880374718251836,9780.335000000001,9174.193000000001,
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,0.00106701,0.0010468099999999998,0.0015315142857142857,0.001597233,0.00030360441367016097,0.001273335592913439,0.001039195165046589,0.6886405240662928,-0.5579616971166996,,0.5106066991930645,0.5260744706743363,,23.246578882666313,34.997254909726536,49.450735583312145,9721.447,9205.3498,
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,0.0012546,0.0010184066666666667,0.0012554578571428569,0.0016290530000000003,0.0002638737539683242,0.0007449788419419768,0.0010123731029041585,0.7442675321796518,-0.33710302245942286,,0.6431218308189421,0.5723997228575096,,23.852949926903875,27.668736724043256,45.52723958565758,9608.244999999999,9218.1492,
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,0.00037363,0.0008984133333333334,0.0011047385714285714,0.0015971463333333334,0.0004640535122519126,0.0006886960108210873,0.0010368834033958768,-1.453194286765847,-1.0550163256779408,,0.662201543113954,0.5724159409072933,,25.554073109184472,29.268084152916032,43.836710339655724,9519.966,9233.4938,
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,0.00045263,0.0006936200000000002,0.0009986942857142856,0.0015374969999999999,0.00048742606649624645,0.0006645220018319043,0.0010498914031169919,-0.8484965566228426,-0.9034010915678078,,0.4490307787361757,0.5704056297859509,,19.83275500569296,25.767353682612054,44.0730722532126,9372.785999999998,9250.996799999999,
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,0.0018404699999999999,0.00088891,0.0009563407142857142,0.0015710696666666668,0.0008250212574231058,0.0005795023269146126,0.001042674912363532,1.3913630775029802,0.2758737773640986,0.8125644397467093,0.45211945276550186,0.5540365609697889,,18.233056220931175,27.98782334283051,42.45427871315761,9265.768,9257.5286,
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,0.00108283,0.00112531,0.0009272414285714285,0.0015503096666666667,0.0006948945094041269,0.0005605502790439621,0.0010460978455933544,0.135258395115154,-0.2859908463424092,-0.0014205057921817387,0.4796339968436634,0.5469676370338928,0.5481774134968938,3.088217611456159,27.889443226166634,42.93661744153312,9159.314,9267.766,
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,0.0003872,0.0011035,0.0008154592857142857,0.0014999796666666668,0.0007268554601156974,0.0004923327283057557,0.0010649893583489166,-0.6891391178366818,-0.8397297541254263,-0.7471144033808061,0.479186105501432,0.5584586722390877,0.54983504090856,26.8482003912211,38.03676897752064,46.860677360882,9083.133,9282.3712,
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,0.00030000000000000003,0.0005900100000000001,0.0007864728571428572,0.0014670786666666667,0.000429015878843666,0.0005108817435410239,0.0010868175152845098,-0.785663587290589,-1.092924154854393,-0.8475967457084833,0.5089701821437193,0.5548494871899182,0.5384385116614651,30.36079013391192,26.600409139661423,46.39743553802584,8994.054,9295.3658,
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,0.00044328,0.0003768266666666667,0.0007283928571428571,0.0014463416666666666,7.220106739749019e-05,0.0004994401353581762,0.0011005939817022425,-0.5620815644992897,-0.8299163741322718,-0.701965087598449,0.4889664073079889,0.5556545864634801,0.5385128971097245,48.07623438825191,32.72492519570194,42.390622431989705,8875.501,9294.182999999999,
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,0.00053002,0.0004244333333333334,0.000744822857142857,0.0014000343333333332,0.00011616237658268198,0.0004879137657324384,0.0011092026921161958,-0.06012368580085468,-0.6236695221217914,-0.6147896677746593,0.4941762182146445,0.5788976480537754,0.5439508287238651,59.98223234227591,40.117407547920294,43.81882856579404,8815.356,9298.8484,
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,0.0007783800000000001,0.0005838933333333334,0.0007789928571428571,0.00140177,0.00017392456564078735,0.00047081683677541614,0.0011081523455952597,1.590083915795414,-0.12632578367708977,-0.35764351863322985,0.4827826782900712,0.5576423993476468,0.529861117066895,69.8393759434075,40.04237520317955,44.16017321205912,8796.960000000001,9307.085799999999,
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,0.00104276,0.0007837200000000002,0.0008304450000000001,0.0013371993333333334,0.0002564117072210293,0.00045621784273187205,0.0010687637539116878,1.4421379504649972,0.428916828680055,-0.08517547321410163,0.45663694779839936,0.5656350007722614,0.522124917576987,65.35445725447187,37.07584695311585,41.5993122097566,8807.101,9306.553399999999,
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,0.00147353,0.0010982233333333335,0.0008399964285714285,0.0013563303333333332,0.00035087820769226405,0.000468925101229596,0.0010657931465846372,1.4831464061732456,1.4484542094189952,0.3657139960834475,0.9867567899907927,0.695719668577665,0.579392290304166,37.70365656952988,23.00037738096684,33.947515185300986,8728.111,9288.9004,
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,0.00030000000000000003,0.0009387633333333333,0.0008090242857142857,0.0012989676666666668,0.000593636795720528,0.0004903239115541463,0.00107506261494849,-1.1504092039665794,-1.0009246993507392,-0.9210513461573567,0.9740016830084274,0.6491847055002077,0.5754480557817054,21.8045198839324,24.21537523972384,34.9893783192599,8651.807,9273.4638,
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,0.00030000000000000003,0.0006911766666666668,0.0007542378571428571,0.001229544,0.0006775378614021038,0.0005019925951978938,0.0010698997494918666,-0.9527069526139811,-0.905612020908083,-0.9210513461573567,0.8235676003795971,0.6167178008081582,0.5632543366424603,23.410321161504584,26.64273881832011,30.80698179706657,8588.901999999998,9258.508,
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,0.00042898000000000003,0.0003429933333333334,0.0006952649999999999,0.0011339523333333335,7.446663772010296e-05,0.0004869604771950184,0.001004977105629375,-0.5319284713786198,-0.6555200258147018,-0.781141822363703,0.8102943134959193,0.6185429389680552,0.5608909347841498,25.38578897537954,33.331112722124445,30.075933256019965,8529.166000000001,9242.4778,
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,5.423e-05,0.00026107000000000013,0.0006724507142857143,0.0010827913333333332,0.0001903839523174259,0.0005101196313454972,0.0010199652528487678,-0.8240321003656953,-1.381504158089026,-1.1821802871592204,4.132415771454579,2.1901223067466216,1.3584765985886738,2.609935397638239,14.386349432845648,19.969956848914123,8117.642,9164.830600000001,
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,-0.00381451,-0.0011104333333333332,0.0003676550000000001,0.0007849946666666668,0.00234928337052671,0.0013058087920621928,0.001101699162687858,-1.7839326232450052,-3.8492762176068,-4.3894571372605755,4.765040214247427,2.3268471570068914,1.4140939438775386,15.770653514177909,25.27033959003424,25.444858927055137,7799.495000000001,9108.3122,
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,-0.00131692,-0.0016924,0.00014212714285714287,0.0006583073333333333,0.0019615112081504934,0.0013045277755714374,0.0011180254353806813,-0.25022586157222904,-1.4438958848053864,-2.045089534782696,4.722958657355288,2.3209794192291753,1.4063816363791615,15.295269558196111,24.35280343436449,25.531945693864017,7441.614,9042.973399999999,
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,-0.00150891,-0.0022134466666666667,-4.299714285714285e-05,0.0005434353333333334,0.0013898805301296015,0.0013440613850875698,0.0011583983396281845,-0.16607605572011633,-1.4272283948445983,-2.095326375708329,4.798201482123834,2.339441737765988,1.4105208245267589,21.499228818093854,26.39152811946576,26.868058721796928,7072.276000000001,8983.387799999999,
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,-0.00155513,-0.00146032,-0.00018173499999999998,0.00041048366666666665,0.0001263199988125698,0.0013955014148037369,0.0011628793742451168,0.05260730970147605,-1.3079503899645102,-2.025501795276388,4.725667593399158,2.3440111328076783,1.417182909999151,20.498321977013262,20.840830205776314,26.541777637332842,6661.985000000001,8911.6672,
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,-0.00038084,-0.0011482933333333333,-0.00023036642857142859,0.000348115,0.0006650357405683852,0.0013892714901182902,0.0011531072236944007,1.053758104412412,-0.3461098903012762,-1.0538357940223337,1.7784091652132235,2.368170948333664,1.4239700262301003,25.004937210298536,24.622849983579485,25.228894577281892,6304.5830000000005,8839.7686,
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,-0.0008360799999999999,-0.0009240166666666665,-0.0003217492857142857,0.00025517400000000005,0.0005920632517166896,0.0013836172325325344,0.0011315275065320429,0.5651936197434425,-0.6490179109599112,-1.3737923603388196,1.1350814566278056,2.371170164690275,1.4250032117408424,25.58757420321251,25.538821520511007,27.423309388390862,6040.5560000000005,8760.1452,
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,-0.00064135,-0.0006194233333333332,-0.0004054185714285714,0.00021026866666666667,0.00022841070122334379,0.0013634171552325493,0.0011397287676785319,0.6528505759814671,-0.4543612296460845,-1.1806262637910931,1.3599282753390745,2.465540023311822,1.4665500754784497,73.98445834842602,30.268340903596425,32.94908932381338,5863.8060000000005,8697.362,
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,-6.639999999999999e-05,-0.0005146099999999999,-0.00046576,0.00016617533333333333,0.0004001863269778294,0.00132515200032066,0.0011233308901708152,1.1232832883791337,0.06893028737971334,-0.7239318443645893,1.3798667419979815,2.4677370805939836,1.4669070851334551,64.94092526688233,29.97012839309363,32.7176431315209,5695.186,8631.265,
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,-4.145000000000002e-05,-0.0002497333333333332,-0.0005432035714285714,0.00015479366666666666,0.0003393793391374012,0.0012603053049687674,0.0011236579634067803,1.006684527970971,0.13988913207322637,-0.6962818472071748,1.0679029875672685,2.467230680148826,1.4663489794141116,79.46340443811579,30.91845418330587,32.73333240283257,5520.432,8567.9468,
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,7.382000000000001e-05,-1.1343333333333188e-05,-0.0006431828571428572,0.00014725433333333336,7.480120743235988e-05,0.0011375535418028165,0.0011234088510535265,0.9223902055815895,0.2524345466031312,-0.6017448014940918,1.3595090617624865,2.4591582623151433,1.4728528386714146,61.946330932961786,33.18197678828089,29.634759124093804,5622.051,8496.5784,
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,-0.00023091000000000002,-6.617999999999987e-05,-0.0006811050000000001,0.00012880966666666666,0.00015386283794342827,0.0011122605722633247,0.0011249749656846273,-0.1777895925576108,0.014994742591346264,-0.8193217736750786,1.5500476471734166,2.518856598625293,1.4972927327603247,82.35598466713263,39.756806804134975,34.79579731924645,5710.9220000000005,8439.2944,
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,0.00030000000000000003,4.763666666666681e-05,-0.0006811050000000001,9.414933333333333e-05,0.00026642171877183527,0.0011122605722633247,0.00110216457389909,1.4899878285292085,0.4786253151000275,-0.4018855723093971,1.1808126976393145,2.530181724256987,1.501530706180686,82.30615136117811,42.21110701666119,37.667022264508624,5868.188,8388.344000000001,
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,0.00029771,0.00012226666666666683,-0.0006904814285714284,7.961933333333333e-05,0.0003058621085282366,0.0011026948040411457,0.0010963014477305471,0.9571327387076503,0.48966966838319903,-0.4036022865639602,1.2043406352748354,2.5213914107161273,1.50148044334506,79.14682908893646,41.51601987416558,39.41906297499208,5999.801,8337.9522,
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,9.979e-05,0.00023250000000000015,-0.0006872271428571429,4.7378666666666674e-05,0.00011493593476369924,0.0011051262146813026,0.0010803688989087002,-0.0381501646457185,0.35445790757341994,-0.5516778850577219,1.19201976832535,2.52147256376895,1.499107332206392,69.24446586471174,72.3506121337462,39.552393555465876,6170.64,8280.4586,
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,0.00013209000000000002,0.00017653000000000015,-0.0004053271428571428,9.96166666666667e-06,0.00010618035034791229,0.0006595912094673438,0.0010562866558392304,0.057031752779391764,0.4385189620296592,-0.5243524048475274,1.1679977069315863,2.5276420701756934,1.5018644815124347,54.127490868846884,59.92088812735082,38.593776575248604,6275.287,8212.2008,
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,-0.00075116,-0.0001730933333333332,-0.00036491571428571423,-2.753133333333333e-05,0.0005008808499367282,0.0006152874865861084,0.0010628748144268876,-1.7488456541558186,-0.2914323445541947,-1.1594814735234047,0.7017779202401417,2.4992936962782566,1.4954578785234456,51.28862368658146,64.58506297965238,38.77129171190876,6359.647999999999,8140.659199999999,
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,-0.00078015,-0.00046640666666666647,-0.00031286142857142856,-6.8624e-05,0.0005185159592850924,0.0005368916586004343,0.0010674915003605749,-1.1115916047993792,-0.27031441269377565,-1.1423865081571845,0.5719148809916156,2.507008074560049,1.500918094324201,51.70608205303362,56.8157396778263,37.415317411319045,6331.553,8060.386600000001,
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,-0.00105109,-0.0008607999999999998,-0.0002768585714285714,-0.00016500933333333333,0.0001654322160282178,0.0004583320789702449,0.0010185943756790825,-1.060674627742833,-0.4811790921065298,-1.303597772092551,1.1243149529916812,2.542076290328764,1.5160057426098168,47.94393103018637,67.08381191176292,38.17618971678437,6350.155,7985.239199999999,
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,-0.00036856,-0.0007332666666666664,-0.0002759814285714285,-0.000213389,0.00034367184265421,0.0004581294806200391,0.0009913872668008352,0.4255410169442798,0.2631213750557919,-0.7704180764921424,1.116449583833448,2.5418001991845367,1.5159432391775665,38.947083019199226,64.72134313144595,38.833607863888396,6372.501,7916.411399999999,
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,-0.0009289999999999999,-0.0007828833333333331,-0.0002826185714285714,-0.0002572623333333333,0.00036397027410674644,0.0004674464341810422,0.0009930145421294583,-0.5936233660137172,-0.27669849117765805,-1.1469177222304934,1.0334319447128835,1.2548178786354744,1.519298534921605,48.97130627110638,66.103878701647,40.190352625156244,6455.174,7844.8082,
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,-6.633000000000001e-05,-0.00045462999999999976,-0.00024154571428571425,-0.0002694733333333333,0.00043772813012189017,0.00045868163827202855,0.0009881661722895973,1.394164882590529,0.7031669700715529,-0.49205067105473155,0.9903118507228454,1.101950592740642,1.5208967270381917,51.60380185567417,59.68147321699682,39.328413095990875,6487.852,7774.1608,
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,0.00019126,-0.0002680233333333331,-0.00022314142857142856,-0.00027787399999999995,0.0005867331313581495,0.0004712469306630449,0.0009829554290930241,1.183222510350596,1.0408439997694523,-0.2908002888828093,0.6879753250076343,1.0374184028492615,1.5209197212392214,62.92756920740234,58.022841307215835,38.66235689521428,6486.79,7704.2502,
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,4.068999999999999e-05,5.520666666666688e-05,-0.0002172742857142857,-0.000294185,0.00012940711817106164,0.0004741852142150994,0.0009730975911853305,0.6027716186957446,0.7111994652172771,-0.3818016599887713,0.332501046698401,1.0326937037503898,1.5219610300393336,71.3795337680076,59.91717065861349,40.290602166637214,6504.746,7634.5028,
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,3.562e-05,8.919000000000021e-05,-0.0002200028571428571,-0.00031894366666666667,8.843155488854494e-05,0.000472488211581534,0.0009541313913838208,0.4048462034058852,0.6520178844092435,-0.37659352677271113,0.3972182555376204,0.9817109427461223,1.5170724364766655,87.77717501859578,65.47154248003633,43.49098157068643,6508.288,7571.863999999999,
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,-5.4529999999999995e-05,7.2600000000002075e-06,-0.0002074042857142857,-0.00035551999999999996,5.357172108497018e-05,0.00047452215606397593,0.0009205728635343674,-0.8128986086916415,0.4069574489282472,-0.41748389255699875,0.700448018801923,1.0057677577476252,1.5305536567045643,88.21818419499498,64.38873042082764,47.040584494044694,6605.367,7520.1166,
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,-0.00014667,-5.519333333333312e-05,-0.00023930928571428567,-0.00040952666666666665,9.114681033003433e-05,0.0004522767306122399,0.0008547407417752929,-1.273257180068279,0.12380395439005555,-0.47414855889721036,0.768703987080822,1.0164378600307717,1.5307370754920344,79.35155620538366,57.93305803083442,46.593478537006376,6701.433999999999,7469.943,
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,0.00013914,-2.0686666666666453e-05,-0.00025063571428571426,-0.00041488866666666667,0.00014587963337402246,0.0004396015022847272,0.0008506308981745247,1.2608363407929473,0.7339631134217823,-0.23435294787644373,0.7388999740721605,0.8665576546126881,1.5319155359854228,78.23919743375781,61.593468258432964,47.232836771919764,6849.42,7413.8744,
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,-8.859e-05,-3.2039999999999795e-05,-0.00026409142857142855,-0.0004278416666666666,0.00015106378090067084,0.0004308461348923167,0.0008422872478906461,-0.5847032532990198,0.17580691258448944,-0.38576358574390995,0.7776053052720425,0.8705615769000703,1.5300520735299694,70.41944446758063,59.203936503628846,67.00793850803882,6938.336,7367.669400000001,
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,0.00014997,6.684000000000021e-05,-0.0002628142857142857,-0.000437142,0.00013471520292827297,0.00043213543125905624,0.0008339998035739473,1.102146040201542,0.7309185924920014,-0.16389633529662315,0.9917263541066467,0.9171991454321357,1.5348172308557717,53.992655714188416,58.292931404632675,59.21472721146173,6983.183999999999,7312.9194,
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,0.00030000000000000003,0.00012046000000000023,-0.00018773142857142854,-0.0004289496666666666,0.00019596856150925257,0.0004320779567990577,0.0008401771766038965,1.2423340395638005,1.0444005477737295,-0.022438992875689,0.5852742639860411,0.8667578507206832,1.5311929027233833,50.68031876223444,61.003740219708554,62.99662575795777,7006.575,7256.915,
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,0.00028453,0.00024483333333333356,-0.00011168285714285712,-0.00029231499999999997,8.251738746069746e-05,0.0004130646615320577,0.0005557845171172406,0.8171663371237377,0.9248239231476575,0.03738564301155981,0.5968206159639124,0.7470619141448624,1.5308538406799526,54.67595599937307,69.80838160924662,62.057805926276295,7017.545,7201.9736,
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,-0.00015198999999999996,0.00014418000000000024,-4.746142857142856e-05,-0.00025348399999999995,0.0002566073496609278,0.000313723149530997,0.0005213588597091682,-1.1968011722519467,-0.038487778201613095,-0.3618256839617429,0.5006585704988344,0.7279402117082721,1.5308557286307298,22.957181333462245,60.39408128156819,64.75534195351524,7027.9259999999995,7140.0038,
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,-0.00015818,-8.546666666666434e-06,-3.243428571428571e-05,-0.00020845966666666665,0.00025383070821580905,0.0003019783089946969,0.00046441692960085744,-1.0720895511722117,0.0011762249098330349,-0.3415172184843934,0.5279421836344744,0.7264764996898494,1.530462933804997,29.661079890054268,60.66564260108695,63.23878235120947,7029.097,7084.2552000000005,
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,-0.00014508000000000001,-0.00015174999999999979,2.356e-05,-0.00016145799999999998,6.553296880659033e-06,0.0001641869536651621,0.0003885885487282934,-0.7025364010276903,0.06425626314526281,-0.2973370603817906,0.33526270597000973,0.7433530140375145,1.5295559118908397,8.488152934834474,49.49890906398186,60.16055698578938,7013.942999999999,7030.3632,
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,-0.00046654,-0.0002565999999999998,-5.026428571428567e-06,-0.00016431466666666665,0.00018193132000842018,0.00020960087494705589,0.00039056689542901627,-1.2668149233919566,-0.6636245405346429,-0.6261913854143764,0.7508401577405017,0.7558882272833042,1.5411508272748438,42.98473329622495,56.17475860571858,58.16260753073015,6991.147,6996.696999999999,
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,2.4999999999999998e-05,-0.0001955399999999998,-1.690214285714285e-05,-0.00013561199999999996,0.00024962482168247233,0.0002022035562792553,0.00037062801232503,1.1485934349918376,0.4903597815693218,-0.04055041052671646,0.7652806982122078,0.7511755209395135,1.5406843995157202,58.93082227325654,55.852122478740036,57.08184856482585,6974.17,6960.7838,
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,-0.00039919,-0.0002802433333333331,-4.832214285714285e-05,-0.00012753999999999996,0.0002664847557241118,0.00022541035015409867,0.0003617646550662115,-0.8467373929489416,-0.7163125220712634,-0.5149813891771178,0.7800408871092587,0.6988223892106226,1.5379902030217076,66.20294099696983,57.515439265793155,58.87137747766073,6962.902,6931.8976,
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,-0.00016594,-0.00018004333333333311,-6.27192857142857e-05,-0.000130858,0.00021244638625624919,0.0002260724060821183,0.0003616410151193505,0.3211161559008148,-0.2340342952982228,-0.21835735108641358,0.8209190119913116,0.625259111617658,1.5327510142911753,58.691001738568026,56.56771183302534,61.362745559131604,6946.622,6903.840200000001,
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,-8.946e-05,-0.00021819666666666643,-6.521428571428572e-05,-0.0001324583333333333,0.0001613419896782591,0.00022616780314673382,0.0003613378237174364,0.6241693091635226,-0.01676266685272406,-0.11978003599130603,0.8484216784792423,0.6574761286432073,1.5354228064583284,49.624701929306624,39.45703974748399,53.33924053451823,6943.4130000000005,6869.7392,
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,-6.718999999999999e-05,-0.00010752999999999978,-5.953714285714285e-05,-0.00013715866666666669,5.179560116463549e-05,0.00022496017221614238,0.000359474332360114,0.4498448674753811,-0.12918365824779687,-0.08606902604901881,0.5134008515465025,0.6410573982128018,1.5351468810291236,49.06398339621323,42.151981902900644,50.94377576705237,6939.867,6828.2618,
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,-0.00045308999999999996,-0.00020324666666666642,-0.00010183928571428571,-0.00014456466666666663,0.00021665700227165388,0.00023991195088276363,0.0003637358791166802,-1.2162340302343608,-1.799045054331588,-0.5298246746492709,0.652848623005701,0.6569753004609402,1.5394008649590878,66.83910120166368,45.05482538802342,54.19449977231003,6962.001999999999,6795.5632000000005,
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,-0.00027831,-0.00026619666666666643,-0.00011539071428571427,-0.00016384166666666666,0.0001932349661250249,0.00024442177711942885,0.0003545717131110551,-0.42563543959124966,-0.9031802314172621,-0.2961544336525375,0.7363231351708818,0.6838090811109334,1.5428865172990227,63.857019019905245,53.72784570446621,56.6116868617923,7026.45,6770.193600000001,
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,0.00030000000000000003,-0.00014379999999999973,-0.00010467428571428571,-0.00016376533333333334,0.0003941520545424139,0.0002597589737463524,0.00035467473531959615,1.4854923489889706,1.616380065293838,0.41864024562991337,0.6943192528148078,0.6814094464682139,1.5418293073682228,68.071673517553,64.26174792939324,60.85421185739069,7090.08,6739.2,
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,0.00030000000000000003,0.00010723000000000025,-0.0001046742857142857,-0.00015709166666666666,0.0003338874341750611,0.0002597589737463524,0.00036162047185225323,1.0024265935213081,1.4712879382632977,0.4406103269523592,0.43892515636537793,0.6771839868726649,1.5399116961973929,62.79408262096843,64.5086897809183,62.5441253545106,7181.822999999999,6707.335800000001,
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,0.00027493,0.0002916433333333336,-0.00010536,-0.0001523303333333333,1.447417124877402e-05,0.00025866287423534953,0.0003664672060172568,0.6737381367831082,1.2437264354037765,0.43916266950132066,0.39754540400861504,0.5959951231072892,1.53473127081493,74.66686203860414,66.38721759238099,68.15689041399594,7240.939,6683.464599999999,
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,0.00030000000000000003,0.0002916433333333336,-7.3075e-05,-0.00011729166666666664,1.4474171248774009e-05,0.0002797435842599707,0.0003573765856626418,0.4712702260115348,1.2083458261418234,0.4729179025249122,0.36033267355485127,0.5894680927514853,1.534971971774165,99.99999999992615,69.32197446312958,65.14244589158525,7315.646000000001,6678.2908,
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,0.00030000000000000003,0.0002916433333333336,-4.0347857142857124e-05,-8.128666666666665e-05,1.4474171248774009e-05,0.0002953851879568196,0.00034238932567084475,0.4468150678271631,1.1457645982205504,0.47704465549799513,0.17747663980332432,0.5843324467523429,1.5346522577222672,96.32156385134797,67.9158432147171,64.51290118193165,7364.683999999999,6674.473000000001,
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,0.00030000000000000003,0.00030000000000000003,-8.556428571428555e-06,-3.625033333333332e-05,0.0,0.0003069702357810842,0.0002961649084487208,0.4468150678271583,1.0436973178494442,0.5366507746446478,1.0260238454164379,0.7831996465067846,1.5659987228669343,97.93356564287991,83.48924068510743,69.83252882034773,7530.467,6692.1532,
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,0.00120725,0.0006024166666666669,0.00011100000000000001,1.6276666666666676e-05,0.0005238010317222928,0.0004200113001227099,0.00036656780571745254,1.7881794354607294,2.960166522614458,1.7409705197192873,1.096223603515178,0.7306062458836285,1.5666781640665783,87.27351362682182,76.18428315161216,66.93288275669283,7709.784,6705.862799999999,
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,0.00052485,0.0006773666666666669,0.00014670357142857146,6.473833333333334e-05,0.00047246337512376376,0.0004331772413335453,0.0003317367877584593,-0.003996316728105912,1.1384396178047853,0.826205550653316,1.0947444590327944,0.7312789199650591,1.5639732881189616,88.64521334436671,79.6798147371942,68.89347088961559,7908.343000000001,6786.401999999999,
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,0.00030144000000000004,0.0006778466666666669,0.00019674857142857146,7.699733333333333e-05,0.00047188867758544316,0.00040480131251416005,0.0003335167820203319,-0.5737050292795811,0.5738633155299587,0.5289837231354257,1.0876839592653929,0.7304046563247527,1.5638736706987424,89.33966406846935,79.15754497680157,69.01765579645422,8093.0340000000015,6854.271,
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,0.00044971999999999997,0.00042533666666666687,0.00024072428571428572,8.561266666666667e-05,0.0001136834079069528,0.0003957087885673635,0.00033984831215618015,-0.2840790447893051,0.8602813837657023,0.7260041008301151,1.0996922154874627,0.7298952456576188,1.5640320032632824,84.40919977535779,80.51895754167607,69.0961857677986,8234.211,6928.713000000001,
